id;titre_jeu;plateforme;annee_sortie;etat;emplacement;valeur_estimee;prix_achat
1;Super Mario 64;Nintendo 64;1996;Mint;Etagere A;50 €;15 €
2;The Legend of Zelda: Ocarina of Time;Nintendo 64;1998;Boite abimée;Etagere A;75 €;20 €
3;Sonic The Hedgehog;Sega Mega Drive;1991;Good;Etagere B;30 €;5 €
4;Final Fantasy VII;PlayStation 1;1997;Mint;Vitrine 1;120 €;45 €
5;Super Mario 64;Nintendo 64;1996;Mint;Stock;50 €;15 €
6;Street Fighter II;Super Nintendo;1992;Sans notice;Etagere D;45 €;10 €
7;Tetris;Game Boy;1989;Good;Caisse 2;0 €;5 €
8;Metal Gear Solid;PlayStation 1;1998;Mint;Vitrine 1;60 €;20 €
9;Chrono Trigger;Super Nintendo;1995;Mint;Coffre-fort;300 €;80 €
10;Castlevania: Symphony of the Night;PlayStation 1;1997;Good;Etagere A;150 €;50 €
11;Alex Kidd in Miracle World;Sega Master System;1986;Moyen;Etagere B;20 €;5 €
12;Pokemon Rouge;Game Boy;1996;Bon etat;Caisse 2;40 €;15 €
13;GoldenEye 007;Nintendo 64;1997;Mint;Etagere F;55 €;20 €
14;Shenmue;Sega Dreamcast;1999;Mint;Vitrine 2;80 €;30 €
15;Half-Life;PC (Windows);1998;Good;Reserve;15 €;2 €
16;Super Mario Bros 3;Nintendo Entertainment System (NES);1988;Abimé;Etagere A;35 €;10 €
17;Resident Evil;PlayStation 1;1996;Good;Etagere G;45 €;15 €
18;Sonic The Hedgehog;Sega Mega Drive;1991;Good;Etagere B;30 €;8 €
19;Donkey Kong Country;Super Nintendo;1994;Mint;Etagere A;40 €;15 €
20;Pac-Man;Arcade;1980;Cabinet;Entrée;1625 €;325 €
21;Grand Theft Auto;PlayStation 1;1997;Rayé;Stock;25 €;5 €
22;Halo: Combat Evolved;Xbox;2001;Excellent;Etagere H;15 €;5 €
23;Super Metroid;Super Nintendo;1994;Boite manquante;Etagere A;120 €;40 €
24;Final Fantasy VII;PlayStation 1;1997;Mint;Stock;120 €;40 €
25;Crash Bandicoot;Playstation;1996;Bon;Etagere C;30 €;10 €
26;Pokemon Bleu;Game Boy;1999;Loose;Caisse 2;35 €;10 €
27;Zelda: A Link to the Past;Super Nintendo;1991;Use;Etagere A;0 €;10 €
28;Earthworm Jim;Megadrive;1994;Good;Etagere B;40 €;15 €
29;Silent Hill;PlayStation 1;1999;Mint;Vitrine 1;80 €;25 €
30;Super Smash Bros Melee;Nintendo GameCube;2001;Rayé;Etagere H;35 €;10 €
31;Ico;PlayStation 2;2001;Mint;Etagere C;40 €;15 €
32;Shadow of the Colossus;PlayStation 2;2005;Excellent;Etagere C;35 €;12 €
33;Street Fighter 2;Super Famicom;1992;Jap;Stock;22 €;3 €
34;Conker's Bad Fur Day;Nintendo 64;2001;Mint;Coffre-fort;200 €;60 €
35;Tomb Raider;Saturn;1996;Good;Etagere B;30 €;10 €
36;Crazy Taxi;Sega Dreamcast;1999;Comme neuf;Etagere F;40 €;15 €
37;Mario Kart 64;Nintendo 64;1997;Sans boite;Etagere A;35 €;12 €
38;Pokemon Or;Gameboy Color;2000;Pile HS;Caisse 2;45 €;15 €
39;Duck Hunt;Nintendo Entertainment System (NES);1984;Bon;Stock;10 €;2 €
40;Mega Man 2;Nintendo Entertainment System (NES);1988;Abime;Etagere A;50 €;15 €
41;Gran Turismo;PlayStation 1;1997;Platinum;Etagere C;10 €;2 €
42;SoulCalibur;Sega Dreamcast;1999;Mint;Vitrine 2;40 €;15 €
43;Diablo II;PC (Windows);2000;Big Box;Reserve;60 €;10 €
44;Portal 2;PlayStation 3;2011;Neuf;Stock;20 €;5 €
45;The Last of Us;PlayStation 3;2013;Blister;Etagere C;25 €;10 €
46;Zelda Breath of the Wild;Nintendo Switch;2017;Occasion;Comptoir;40 €;25 €
47;Tetris;Game Boy;1989;Good;Caisse 2;15 €;5 €
48;Spyro the Dragon;PlayStation 1;1998;Boite cassee;Etagere C;25 €;8 €
49;F-Zero X;Nintendo 64;1998;Mint;Stock;45 €;15 €
50;Earthbound;Super Nintendo;1994;Mint;Coffre-fort;950 €;190 €
51;Final Fantasy X;PlayStation 2;2001;Good;Etagere C;15 €;5 €
52;Super Mario Sunshine;Nintendo GameCube;2002;Rayé;Stock;30 €;10 €
53;Luigi's Mansion;Nintendo GameCube;2001;Mint;Etagere H;45 €;15 €
54;Zelda Wind Waker;Nintendo GameCube;2002;Collector;Vitrine 1;80 €;30 €
55;Metroid Prime;Nintendo GameCube;2002;Excellent;Etagere H;25 €;8 €
56;Sonic Adventure 2;Sega Dreamcast;2001;Good;Etagere F;45 €;15 €
57;Kingdom Hearts;PlayStation 2;2002;Good;Etagere C;15 €;5 €
58;Okami;PlayStation 2;2006;Mint;Etagere C;30 €;10 €
59;Metal Gear Solid 3;PlayStation 2;2004;Steelbook;Vitrine 2;50 €;20 €
60;Sim City 2000;PC (Windows);1993;Boite;Reserve;20 €;2 €
61;Pokemon Emeraude;Game Boy Advance;2004;Loose;Caisse 2;60 €;20 €
62;Castlevania Aria of Sorrow;Game Boy Advance;2003;Mint;Vitrine 1;120 €;40 €
63;Advance Wars;Game Boy Advance;2001;Good;Etagere D;35 €;10 €
64;Super Mario World;Super Nintendo;1990;Jauni;Stock;25 €;5 €
65;Chrono Cross;PlayStation 1;1999;Jap;Stock;26 €;6 €
66;E.T. the Extra-Terrestrial;Atari 2600;1982;Pourri;Poubelle;0 €;0 €
